HumanEval_ID,Name,FunctionCall,Predicted,Actual,Matched,Distance
HumanEval/119,match_parens,"(['(()(', '()))()'],)","[30, 31, 32, 20, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 22, 25, 21, 22, 25, 21, 22, 25, 21, 22, 25, 21, 22, 23, 21, 22, 25, 21, 28, 32]","[19, 30, 31, 32, 20, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 23, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 22, 25, 26, 21, 22, 25, 26, 21, 22, 23, 26, 21, 22, 25, 26, 21, 28]",False,0.23283582089552238
HumanEval/12,longest,"['x', 'yyy', 'zzzz', 'www', 'kkkk', 'abc']","[16, 19, 20, 21, 20, 21, 20, 21, 22]","[16, 19, 19, 19, 19, 19, 19, 19, 19, 20, 21, 20, 21, 20, 21, 22]",False,0.7171717171717171
HumanEval/120,maximum,"[-3, -4, 5], 3","[29, 31, 32, 33]","[29, 31, 32, 33]",True,1.0
HumanEval/121,solution,"([30, 13, 24, 321],)",[13],"[13, 13, 13, 13, 13, 13]",False,0.25925925925925924
HumanEval/122,add_elements,"([1, None, None, 41, 57, 76, 87, 88, 99], 3)",[18],"[18, 18, 18, 18, 18]",False,0.30434782608695654
HumanEval/123,get_odd_collatz,5,"[21, 24, 25, 26, 29, 31, 25, 26, 27, 31, 25, 26, 27, 31, 25, 26, 27, 31, 25, 26, 27, 31, 25, 26, 27, 31, 32, 25, 34]","[21, 24, 25, 26, 29, 31, 25, 26, 27, 31, 25, 26, 27, 31, 25, 26, 27, 31, 25, 26, 27, 31, 32, 25, 34]",False,0.9255813953488372
HumanEval/124,valid_date,'04-0-2040',"[24, 25, 26, 27, 28, 30, 32, 33]","[24, 25, 26, 27, 28, 30, 32, 33]",True,1.0
HumanEval/125,split_words,"""aaaBb""","[14, 16, 18, 19]","[14, 16, 19, 19, 19, 19, 19, 19, 19]",False,0.5882352941176471
HumanEval/126,is_sorted,"[1, 2, 3, 4]","[20, 21, 22, 21, 22, 21, 22, 21, 22, 23, 25, 26]","[20, 20, 20, 20, 20, 20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 23, 23, 23, 23, 23, 25, 25, 25, 25, 25, 26]",False,0.6129032258064516
HumanEval/127,intersection,"((1, 2), (1, 2))","[34, 35, 36, 37, 25, 26, 39]","[24, 34, 35, 36, 37, 25, 26, 39]",False,0.9322033898305084
HumanEval/128,prod_signs,"([],)",[16],[16],True,1.0
HumanEval/129,minPath,"[[1, 2], [3, 4]], 10","[34, 35, 36, 37, 38, 39, 40, 43, 46, 47, 49, 50, 52, 37, 38, 36, 37, 38, 37, 38, 54, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 56, 59, 60]","[34, 35, 36, 37, 38, 39, 40, 43, 46, 47, 49, 50, 52, 37, 38, 37, 36, 37, 38, 37, 38, 37, 36, 54, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 56, 59, 55, 60]",False,0.378021978021978
HumanEval/13,greatest_common_divisor,"(144, 60)","[12, 13, 12, 13, 12, 13, 12, 14]","[12, 13, 12, 13, 12, 13, 12, 14]",True,1.0
HumanEval/130,tri,8,"[21, 23, 24, 25, 26, 24, 25, 28, 24, 25, 26, 24, 25, 28, 24, 25, 26, 24, 25, 28, 24, 25, 26, 29]","[21, 23, 24, 25, 26, 24, 25, 28, 24, 25, 26, 24, 25, 28, 24, 25, 26, 24, 25, 28, 24, 25, 26, 24, 29]",False,0.9794871794871794
HumanEval/131,digits,5,"[12, 13, 14, 15, 16, 17, 18, 14, 19, 21, 22]","[12, 13, 14, 15, 16, 17, 18, 14, 19, 22]",False,0.9518072289156626
HumanEval/132,is_nested,']]]]]]]]',"[17, 18, 19, 20, 22, 23, 19, 20, 22, 23, 19, 20, 22, 23, 19, 20, 22, 23, 19, 20, 22, 23, 19, 20, 22, 23, 19, 20, 22, 23, 19, 20, 22, 23, 24, 25, 26, 27, 28, 32]","[17, 18, 19, 20, 23, 19, 20, 23, 19, 20, 23, 19, 20, 23, 19, 20, 23, 19, 20, 23, 19, 20, 23, 19, 20, 23, 19, 24, 25, 26, 27, 28, 32]",False,0.29553264604810997
HumanEval/133,sum_squares,[-1],"[18, 19, 20, 21, 20, 22]","[18, 19, 20, 21, 20, 22]",True,1.0
HumanEval/134,check_if_last_char_is_a_letter,"('Pumpkin pie ',)","[18, 19]","[18, 19]",True,1.0
HumanEval/135,can_arrange,"[4,8,5,7,3]","[14, 15, 16, 17, 19, 16, 17, 18, 19, 16, 17, 19, 16, 17, 18, 19, 16, 20]","[14, 15, 16, 17, 19, 16, 17, 18, 19, 16, 17, 19, 16, 17, 18, 19, 16, 20]",True,1.0
HumanEval/136,largest_smallest_integers,"([],)","[16, 17, 18]","[16, 17, 18]",True,1.0
HumanEval/137,compare_one,"""1"", ""2""","[16, 17, 18, 19, 20]","[16, 17, 18, 19, 20]",True,1.0
HumanEval/138,is_equal_to_sum_even,"(6,)",[11],[11],True,1.0
HumanEval/139,special_factorial,5,"[16, 17, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 21]","[16, 17, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 19, 20, 18, 21]",True,1.0
HumanEval/14,all_prefixes,'asdfgh',"[11, 13, 14, 13, 14, 13, 14, 13, 14, 13, 14, 13, 14, 13, 15]","[11, 13, 14, 13, 14, 13, 14, 13, 14, 13, 14, 13, 14, 13, 15]",True,1.0
HumanEval/140,fix_spaces,"""Exa   mple""","[15, 16, 17, 18, 19, 21, 26, 27, 28, 29, 18, 19, 21, 26, 27, 28, 29, 18, 19, 21, 26, 27, 28, 29, 18, 19, 20, 29, 18, 19, 20, 29, 18, 19, 20, 29, 18, 19, 21, 22, 23, 28, 29, 18, 19, 21, 26, 27, 28, 29, 18, 19, 21, 26, 27, 28, 29, 18, 19, 21, 26, 27, 28, 29, 18, 30, 32, 34]","[15, 16, 17, 18, 19, 22, 24, 27, 28, 29, 18, 19, 22, 24, 27, 28, 29, 18, 19, 22, 24, 27, 28, 29, 18, 19, 20, 29, 18, 19, 20, 29, 18, 19, 20, 29, 18, 19, 22, 23, 28, 29, 18, 19, 22, 24, 27, 28, 29, 18, 19, 22, 24, 27, 28, 29, 18, 19, 22, 24, 27, 28, 29, 18, 30, 32, 34]",False,0.08905380333951762
HumanEval/141,file_name_check,'Is3youfault.txt',"[18, 19, 20, 22, 24, 26, 28, 29, 31]","[18, 19, 20, 22, 24, 26, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 29, 31]",False,0.5966386554621849
HumanEval/142,sum_squares,"[1,2,3]","[17, 18, 19, 20, 18, 19, 21, 23, 24, 18, 19, 21, 23, 24, 18, 25]","[17, 18, 19, 20, 18, 19, 21, 24, 18, 19, 21, 24, 18, 25]",False,0.9327731092436975
HumanEval/143,words_in_sentence,"""here""","[24, 25, 26, 27, 29, 30, 31, 29, 30, 32, 34]","[24, 25, 26, 27, 29, 30, 31, 29, 30, 29, 32, 25, 34]",False,0.9157894736842105
HumanEval/144,simplify,"""5/2"", ""3/5""","[16, 17, 18, 19, 20, 22]","[16, 17, 18, 19, 20, 22]",True,1.0
HumanEval/145,order_by_points,"[1234,423,463,145,2,423,423,53,6,37,3457,3,56,0,46]","[21, 15, 16, 17, 18, 19, 20, 15, 16, 17, 18, 19, 20, 15, 16, 17, 18, 19, 20, 15, 16, 17, 18, 19, 20, 15, 16, 17, 18, 19, 20, 15, 16, 17, 18, 19, 20, 15, 16, 17, 18, 19, 20, 15, 16, 17, 18, 19, 20, 15, 16, 17, 18, 19, 20, 15, 16, 17, 18, 19, 20, 15, 16, 17, 18, 19, 20, 15, 16, 17, 18, 19, 20, 15, 16, 17, 18, 19, 20, 15, 16, 17, 18, 19, 20, 21]","[15, 21, 16, 17, 18, 18, 18, 18, 18, 18, 19, 20, 16, 17, 18, 18, 18, 18, 18, 19, 20, 16, 17, 18, 18, 18, 18, 18, 19, 20, 16, 17, 18, 18, 18, 18, 18, 19, 20, 16, 17, 18, 18, 18, 19, 20, 16, 17, 18, 18, 18, 18, 18, 19, 20, 16, 17, 18, 18, 18, 18, 18, 19, 20, 16, 17, 18, 18, 18, 18, 19, 20, 16, 17, 18, 18, 18, 19, 20, 16, 17, 18, 18, 18, 18, 19, 20, 16, 17, 18, 18, 18, 18, 18, 18, 19, 20, 16, 17, 18, 18, 18, 19, 20, 16, 17, 18, 18, 18, 18, 19, 20, 16, 17, 18, 18, 18, 19, 20, 16, 17, 18, 18, 18, 18, 19, 20]",False,0.004700352526439483
HumanEval/146,specialFilter,"[33, -2, -3, 45, 21, 109]","[13, 14, 15, 16, 17, 18, 19, 14, 15, 14, 15, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 19, 14, 21]","[13, 14, 15, 16, 17, 18, 19, 14, 15, 14, 15, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 19, 14, 21]",True,1.0
HumanEval/147,get_max_triples,5,"[18, 19, 20, 21, 22, 23, 22, 23, 22, 23, 21, 22, 23, 24, 22, 23, 21, 22, 23, 20, 21, 22, 23, 22, 23, 21, 22, 23, 20, 21, 22, 23, 22, 23, 21, 22, 23, 20, 21, 22, 23, 25]","[18, 18, 18, 18, 18, 18, 18, 19, 20, 21, 22, 23, 22, 23, 22, 23, 22, 21, 22, 23, 24, 22, 23, 22, 21, 22, 23, 22, 21, 22, 21, 20, 21, 22, 23, 22, 23, 22, 21, 22, 23, 22, 21, 22, 21, 20, 21, 22, 23, 22, 21, 22, 21, 20, 21, 22, 21, 20, 21, 20, 25]",False,0.6690997566909975
HumanEval/148,bf,"""Earth"", ""Mercury""","[20, 21, 23, 24, 25, 27, 28]","[20, 21, 23, 24, 25, 28]",False,0.9215686274509803
HumanEval/149,sorted_list_sum,"['aaaa', 'bbbb', 'dd', 'cc']","[19, 20, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 24]","[19, 20, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 22, 23, 21, 24]",True,1.0
HumanEval/15,string_sequence,"(0,)",[12],"[12, 12, 12]",False,0.4666666666666667
HumanEval/150,x_or_y,"6, 34, 1234","[13, 15, 16, 17]","[13, 15, 16, 17]",True,1.0
HumanEval/151,double_the_difference,"([0.1, 0.2, 0.3],)",[16],"[16, 16, 16, 16, 16]",False,0.30434782608695654
HumanEval/152,compare,"([0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0])",[19],"[19, 19, 19, 19, 19, 19, 19, 19]",False,0.2
HumanEval/153,Strongest_Extension,"'finNNalLLly', ['Die', 'NowW', 'Wow', 'WoW']","[21, 22, 23, 24, 25, 26, 27, 23, 24, 25, 23, 24, 25, 26, 27, 23, 29, 30]","[21, 22, 22, 22, 22, 22, 22, 22, 22, 22, 23, 24, 24, 24, 24, 24, 24, 24, 24, 24, 25, 23, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 25, 26, 27, 23, 24, 24, 24, 24, 24, 24, 24, 24, 24, 25, 23, 24, 24, 24, 24, 24, 24, 24, 24, 24, 25, 26, 27, 23, 29, 30]",False,0.44272445820433437
HumanEval/154,cycpattern_check,"""abab"",""aabb""","[14, 15, 16, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 16, 20]","[14, 15, 16, 17, 18, 17, 18, 17, 18, 17, 18, 17, 18, 17, 16, 20]",False,0.967479674796748
HumanEval/155,even_odd_count,-78,"[11, 12, 13, 14, 17, 13, 14, 15, 13, 18]","[11, 12, 13, 14, 17, 13, 14, 15, 13, 18]",True,1.0
HumanEval/156,int_to_mini_roman,900,"[15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]","[15, 17, 19, 20, 21, 22, 23, 24, 27, 21, 22, 23, 24, 25, 26, 24, 27, 21, 28]",False,0.949685534591195
HumanEval/157,right_angle_triangle,"(1, 2, 3)",[14],[14],True,1.0
HumanEval/158,find_max,"(['name', 'of', 'string'],)",[14],"[14, 14, 14, 14]",False,0.3684210526315789
HumanEval/159,eat,"(5, 6, 10)","[33, 34]","[33, 34]",True,1.0
HumanEval/16,count_distinct_characters,"('Jerry jERRY JeRRRY',)",[12],[12],True,1.0
HumanEval/160,do_algebra,"['**', '*', '+'], [2, 3, 4, 5]","[29, 30, 31, 30, 31, 30, 31, 30, 32]","[29, 30, 31, 30, 31, 30, 31, 30, 32, 1]",False,0.9594594594594594
HumanEval/161,solve,"""#a@C""","[15, 16, 17, 18, 19, 22, 18, 19, 20, 21, 22, 18, 19, 22, 18, 19, 20, 21, 22, 23, 24, 25, 24, 25, 24, 25, 24, 25, 26, 28]","[15, 16, 17, 18, 19, 22, 18, 19, 20, 21, 22, 18, 19, 22, 18, 19, 20, 21, 22, 18, 23, 24, 25, 24, 25, 24, 25, 24, 25, 24, 26, 28]",False,0.9676113360323887
HumanEval/162,string_to_md5,"('Hello world',)","[11, 12]","[11, 12]",True,1.0
HumanEval/163,generate_integers,"(2, 10)","[14, 15, 17]","[14, 15, 17, 17, 17, 17, 17, 17, 17, 17, 17]",False,0.41818181818181815
HumanEval/17,parse_music,"('o| o| .| .| o o o o',)","[19, 20]","[19, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",False,0.29411764705882354
HumanEval/18,how_many_times,"'john doe', 'john'","[14, 16, 17, 18, 16, 17, 16, 17, 16, 17, 16, 17, 20]","[14, 16, 17, 18, 16, 17, 16, 17, 16, 17, 16, 17, 16, 20]",False,0.9626168224299065
HumanEval/19,sort_numbers,'five zero four seven nine eight',"[13, 25]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 13, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",False,0.14018691588785046
HumanEval/2,truncate_number,"(3.5,)",[14],[14],True,1.0
HumanEval/20,find_closest_elements,"[1.1, 2.2, 3.1, 4.1, 5.1]","[14, 15, 17, 18, 19, 18, 19, 20, 21, 22, 18, 19, 20, 23, 24, 25, 18, 19, 20, 23, 24, 25, 18, 19, 20, 23, 24, 25, 17, 18, 19, 20, 23, 24, 25, 18, 19, 20, 23, 24, 25, 18, 19, 20, 23, 24, 25, 18, 19, 20, 23, 24, 25, 17, 18, 19, 20, 23, 24, 25, 18, 19, 20, 23, 24, 25, 18, 19, 20, 23, 24, 25, 18, 19, 20, 23, 24, 25, 17, 18, 19, 20, 23, 24, 25, 18, 19, 20, 23, 24, 25, 18, 19, 20, 23, 24, 25, 18, 19, 20, 23, 24, 25, 17, 18, 19, 20, 23, 24, 25, 18, 19, 20, 23, 24, 25, 18, 19, 20, 23, 24, 25, 18, 19, 20, 23, 24, 25, 29]","[14, 15, 17, 18, 19, 18, 19, 20, 21, 22, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 18, 19, 20, 24, 25, 26, 27, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 18, 17, 29]",False,0.26300294406280667
HumanEval/21,rescale_to_unit,"([2.0, 49.9],)","[12, 13, 14]","[12, 13, 14, 14, 14, 14]",False,0.6571428571428571
HumanEval/22,filter_integers,"([4, {}, [], 23.2, 9, 'adasd'],)","[13, 13, 13, 13, 13, 13, 13]","[13, 13, 13, 13, 13, 13, 13, 13]",False,0.9322033898305084
HumanEval/23,strlen,"('',)",[12],[12],True,1.0
HumanEval/24,largest_divisor,"(100,)","[10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 12]","[10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 12]",False,0.9899874843554443
HumanEval/25,factorize,3 * 19 * 3 * 19 * 3 * 19,"[17, 18, 19, 20, 21, 25, 20, 21, 22, 23, 20, 21, 22, 23, 20, 21, 22, 23, 20, 21, 25, ..., 20, 21, 22, 23, ..., 20, 27, 28, 29]","[17, 18, 19, 20, 21, 25, 20, 21, 22, 23, 20, 21, 22, 23, 20, 21, 22, 23, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 22, 23, 20, 21, 22, 23, 20, 27, 28, 29]",False,0.4668192219679634
HumanEval/26,remove_duplicates,"([1, 2, 3, 2, 4, 3, 5],)","[12, 13, 14]","[12, 13, 14, 14, 14, 14, 14, 14, 14, 14, 14]",False,0.41818181818181815
HumanEval/27,flip_case,"('',)",[10],[10],True,1.0
HumanEval/28,concatenate,"([],)",[13],[13],True,1.0
HumanEval/29,filter_by_prefix,"(['xxx', 'asd', 'xxy', 'john doe', 'xxxAAA', 'xxx'], 'xxx')","[13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]","[13, 13, 13, 13, 13, 13, 13, 13]",False,0.6363636363636364
HumanEval/3,below_zero,"[1, -2, 2, -2, 5, -5, 4, -4]","[15, 17, 18, 19, 17, 18, 19, 20]","[15, 17, 18, 19, 17, 18, 19, 20]",True,1.0
HumanEval/30,get_positive,"([],)",[12],"[12, 12]",False,0.6363636363636364
HumanEval/31,is_prime,1,"[22, 23]","[22, 23]",True,1.0
