Filename,Category,Predicted,Actual,Matched,Distance
0017-letter-combinations-of-a-phone-number,Recursion_prepared,"[""ad"", ""ae"", ""af"", ""bd"", ""be"", ""bf"", ""cd"", ""ce"", ""cf""]","[28, 29, 3, 5, 6, 7, 8, 9, 10, 11, 12, 4, 15, 22, 23, 16, 19, 20, 16, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 25]",False,0.1467065868263473
0017-letter-combinations-of-a-phone-number,Recursion_prepared,"[27, 28, 29, 3, 4, 22, 25]","[28, 29, 3, 5, 6, 7, 8, 9, 10, 11, 12, 4, 15, 22, 25]",False,0.5512820512820513
0017-letter-combinations-of-a-phone-number,Recursion_prepared,"[27, 28, 29, 3, 4, 22, 23, 16, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 25]","[28, 29, 3, 5, 6, 7, 8, 9, 10, 11, 12, 4, 15, 22, 23, 16, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 25]",False,0.10465116279069768
0017-letter-combinations-of-a-phone-number,Recursion_prepared,[digits[2],"[28, 29, 3, 5, 6, 7, 8, 9, 10, 11, 12, 4, 15, 22, 23, 16, 19, 20, 16, 19, 20, 16, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 19, 20, 16, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 19, 20, 16, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 25]",False,0.006596306068601583
0017-letter-combinations-of-a-phone-number,Recursion_prepared,"[27, 28, 29, 3, 4, 22, 23, 16, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 24, 25]","[28, 29, 3, 5, 6, 7, 8, 9, 10, 11, 12, 4, 15, 22, 23, 16, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 20, 16, 17, 18, 19, 25]",False,0.10150375939849623
0021-merge-two-sorted-lists,Recursion_prepared,"[18, 20, 3, 4, 5, 3, 4, 5, 3, 4, 5, 21, 3, 4, 5, 3, 4, 5, 3, 4, 5, 22, 23, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 11, 16, 16, 16, 16, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 27]","[20, 4, 5, 4, 5, 4, 5, 21, 4, 5, 4, 5, 4, 5, 22, 23, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 11, 16, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 27]",False,0.3672055427251732
0021-merge-two-sorted-lists,Recursion_prepared,"[18, 20, 21, 22, 23, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 11, 16, 16, 16, 16, 16, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 27]","[20, 4, 5, 4, 5, 4, 5, 21, 4, 5, 4, 5, 4, 5, 22, 23, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 11, 16, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 27]",False,0.8445475638051044
0021-merge-two-sorted-lists,Recursion_prepared,"[18, 20, 21, 22, 23, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 11, 16, 16, 16, 16, 16, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 27]","[20, 4, 5, 4, 5, 4, 5, 21, 4, 5, 4, 5, 4, 5, 22, 23, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 11, 16, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 27]",False,0.8445475638051044
0021-merge-two-sorted-lists,Recursion_prepared,"[18, 20, 21, 22, 23, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 11, 16, 16, 16, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 27]","[20, 4, 5, 4, 5, 4, 5, 21, 4, 5, 4, 5, 4, 5, 22, 23, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 11, 16, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 27]",False,0.4309859154929577
0021-merge-two-sorted-lists,Recursion_prepared,"[18, 20, 21, 22, 23, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 11, 16, 16, 16, 16, 16, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 27]","[20, 4, 5, 4, 5, 4, 5, 21, 4, 5, 4, 5, 4, 5, 22, 23, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 12, 14, 15, 10, 11, 16, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 25, 26, 24, 27]",False,0.45454545454545453
0022-generate-parentheses,Recursion_prepared,[],"[24, 25, 3, 4, 6, 20, 7, 11, 12, 13, 7, 11, 12, 13, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 11, 15, 16, 17, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 16, 17, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 16, 17, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 18, 14, 15, 16, 17, 7, 11, 12, 13, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 16, 17, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 18, 14, 15, 18, 14, 15, 21]",False,0.006122448979591836
0022-generate-parentheses,Recursion_prepared,"[23, 24, 25, 3, 4, 20, 7, 11, 12, 13, 7, 15, 16, 17, 7, 8, 9, 18, 18, 14, 18, 21]","[24, 25, 3, 4, 6, 20, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 21]",False,0.9
0022-generate-parentheses,Recursion_prepared,"[23, 24, 25, 3, 4, 20, 7, 11, 12, 13, 7, 11, 12, 13, 7, 15, 16, 17, 7, 15, 16, 17, 7, 8, 9, 18, 18, 18, 14, 15, 16, 17, 7, 11, 12, 13, 7, 15, 16, 17, 7, 8, 9, 18, 18, 14, 18, 14, 18, 21, 25]","[24, 25, 3, 4, 6, 20, 7, 11, 12, 13, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 16, 17, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 18, 14, 15, 21]",False,0.2777777777777778
0022-generate-parentheses,Recursion_prepared,[],"[24, 25, 3, 4, 6, 20, 7, 11, 12, 13, 7, 11, 12, 13, 7, 11, 12, 13, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 11, 15, 16, 17, 7, 11, 15, 16, 17, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 16, 17, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 11, 15, 16, 17, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 16, 17, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 16, 17, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 18, 14, 15, 16, 17, 7, 11, 12, 13, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 11, 15, 16, 17, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 16, 17, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 16, 17, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 18, 14, 15, 16, 17, 7, 11, 12, 13, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 16, 17, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 18, 14, 15, 18, 14, 15, 16, 17, 7, 11, 12, 13, 7, 11, 12, 13, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 11, 15, 16, 17, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 16, 17, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 16, 17, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 18, 14, 15, 16, 17, 7, 11, 12, 13, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 16, 17, 7, 11, 12, 13, 7, 11, 15, 16, 17, 7, 8, 9, 18, 14, 15, 18, 14, 15, 18, 14, 15, 18, 14, 15, 21]",False,0.002170767004341534
